Queue ID,Project Name,Interconnecting Entity,County,State,Interconnection Location,Transmission Owner,Generation Type,Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Queue Date,Status,Proposed Completion Date,Withdrawn Date,Withdrawal Comment,Actual Completion Date,facilityType,Post Generator Interconnection Agreement Status,Interconnection Approval Date,inService,giaToExec,studyCycle,studyGroup,studyPhase,svcType,dp1ErisMw,dp1NrisMw,dp2ErisMw,dp2NrisMw,sisPhase1
J2263,,,Knox,IN,Edwardsport 345KV,"DUKE ENERGY INDIANA, LLC CIN",Battery Storage,100.0,100.0,100.0,2021-08-31T04:00:00+00:00,Withdrawn,,2024-10-08T04:00:00+00:00,,,Battery Storage,Not Started,,2024-08-31T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2271,,,Columbia,WI,South Fond du Lac to Columbia 345 kV,AMERICAN TRANSMISSION COMPANY,Solar,200.0,200.0,200.0,2021-07-21T04:00:00+00:00,Withdrawn,,2024-10-01T04:00:00+00:00,,,Photovoltaic,Not Started,,2025-01-01T05:00:00+00:00,,DPP-2021,East (ATC),Phase 3,NRIS,200.0,200.0,0.0,0.0,
J2272,,,Clinton,IA,Calamus East,ITC MIDWEST,Hybrid,250.0,250.0,250.0,2021-07-22T04:00:00+00:00,Active,2026-10-01T04:00:00+00:00,,,,Solar/Battery,Not Started,,2024-09-01T04:00:00+00:00,,DPP-2021,West,Phase 2,NRIS,250.0,250.0,250.0,250.0,
J2276,,,Douglas,MN,ALEXANDRIA,MISSOURI RIVER ENERGY SERVICES - TRANSMISSION,Solar,39.5,39.5,39.5,2022-04-11T04:00:00+00:00,Active,,,,,Solar/Wind,Not Started,,2022-01-01T05:00:00+00:00,,DPP-2021,West,Phase 2,NRIS,39.5,39.5,39.5,39.5,
J2292,,,Calcasieu,LA,GOOS FERRY,"ENTERGY LOUISIANA, LLC ELTO",Solar,50.0,50.0,50.0,2021-09-15T04:00:00+00:00,Done,2027-09-01T04:00:00+00:00,,,,Photovoltaic,Not Started,,2024-09-01T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,50.0,0.0,50.0,0.0,
J2296,,,Sullivan,IN,Merom Gibson 345kV line Tap,"DUKE ENERGY INDIANA, LLC CIN",Solar,100.0,100.0,100.0,2022-03-24T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2025-04-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,ERIS,100.0,0.0,100.0,0.0,
J2298,,,Greene,AR,Gainesville Switching Station,ARKANSAS ELECTRIC COOPERATIVE CORPORATION AECT,Solar,200.0,200.0,200.0,2021-11-30T05:00:00+00:00,Done,2028-04-01T04:00:00+00:00,,,,Photovoltaic,Not Started,,2025-04-01T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,200.0,200.0,200.0,0.0,
J2275,,,Peoria,IL,Fargo to Sandburg 345kV,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Wind,250.0,250.0,250.0,2022-03-22T04:00:00+00:00,Active,,,,,Wind Turbine,Not Started,,2025-10-31T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,250.0,250.0,250.0,250.0,
J2277,,,Portage,WI,Arnott - Golden Sands 138.0kV,AMERICAN TRANSMISSION COMPANY,Battery Storage,0.0,0.0,0.0,2022-05-06T04:00:00+00:00,Withdrawn,,2025-10-08T04:00:00+00:00,,,Battery Storage,Not Started,,2023-08-01T04:00:00+00:00,,DPP-2021,East (ATC),Phase 3,NRIS,0.0,0.0,0.0,0.0,
J2279,,,Ionia,MI,Burnips to Tremaine 138 kV line,WOLVERINE POWER SUPPLY COOPERATIVE,Hybrid,150.0,150.0,150.0,2021-07-21T04:00:00+00:00,Withdrawn,,2025-03-03T05:00:00+00:00,,,Solar/Battery,Not Started,,2025-08-01T04:00:00+00:00,,DPP-2021,East (ITC),Phase 3,NRIS,150.0,150.0,0.0,0.0,
J2280,,,,IN,GREENWOOD CLARK TOWNSHIP,"DUKE ENERGY INDIANA, LLC CIN",Battery Storage,198.0,198.0,198.0,2022-03-28T04:00:00+00:00,Pending Transfer,,,,,Battery Storage,Not Started,,2023-06-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,198.0,198.0,198.0,198.0,
J2072,,,Grant,AR,Woodward 115kV -  H.S. EHV 115 kV,"ENTERGY ARKANSAS, LLC EATO",Hybrid,100.0,100.0,100.0,2021-08-23T04:00:00+00:00,Withdrawn,,2025-03-07T05:00:00+00:00,,,Solar/Battery,Not Started,,2024-10-30T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,100.0,100.0,0.0,0.0,
J2080,,,Oliver,ND,Square Butte 230 kV Substation East,MINNESOTA POWER INC.,Wind,200.0,200.0,200.0,2021-08-12T04:00:00+00:00,Withdrawn,,2026-06-04T04:00:00+00:00,,,Wind Turbine,Not Started,,2024-05-01T04:00:00+00:00,,DPP-2021,West,Phase 2,ERIS,200.0,200.0,200.0,0.0,
J2081,,,Mississippi,AR,Sans Souci 500kV,"ENTERGY ARKANSAS, LLC EATO",Coal,20.0,20.0,20.0,2021-08-25T04:00:00+00:00,Withdrawn,2027-10-01T04:00:00+00:00,2025-12-09T05:00:00+00:00,,,"Steam Turbine (including Nuclear, Geothermal and Solar Steam)",Not Started,,2024-10-01T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,15.0,15.0,15.0,15.0,
J2082,,,Rapides,LA,Shady Oaks (Bus# 500780) to Coughlin (Bus# 500230),CLECO POWER LLC CLEC,Solar,50.0,50.0,50.0,2021-09-02T04:00:00+00:00,Withdrawn,,2025-03-07T05:00:00+00:00,,,Photovoltaic,Not Started,,2024-10-04T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,50.0,50.0,0.0,0.0,
J2083,,,Allen,LA,Caney,CLECO POWER LLC CLEC,Solar,200.0,200.0,200.0,2021-12-21T05:00:00+00:00,Withdrawn,,2023-11-10T05:00:00+00:00,,,Photovoltaic,Not Started,,2024-10-31T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,0.0,0.0,0.0,0.0,
J2089,,,Mississippi,AR,Line tap DELL to Manilla AECC 161 kV,"ENTERGY ARKANSAS, LLC EATO",Solar,200.0,200.0,200.0,2021-11-23T05:00:00+00:00,Done,2027-12-31T05:00:00+00:00,,,,Photovoltaic,Not Started,,2024-10-31T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,200.0,200.0,200.0,0.0,
J2257,,,Evangeline,LA,Ville Platte - Westfork 230kV,CLECO POWER LLC CLEC,Solar,80.0,80.0,80.0,2021-08-16T04:00:00+00:00,Withdrawn,,2025-03-07T05:00:00+00:00,,,Photovoltaic,Not Started,,2024-03-01T05:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,80.0,0.0,0.0,0.0,
J2259,,,Hendricks,IN,Amo 345kV,"WABASH VALLEY POWER ASSOCIATION, INC.",Solar,199.99,199.99,199.99,2021-08-12T04:00:00+00:00,Withdrawn,,2024-10-08T04:00:00+00:00,,,Photovoltaic,Not Started,,2024-11-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2270,,,Sullivan,IN,Merom 345 kV,HOOSIER ENERGY,Solar,300.0,300.0,300.0,2021-08-16T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2024-10-30T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,300.0,0.0,300.0,0.0,
J2283,,,Hillsdale,MI,18Knowles (MISO node #256632),METC,Wind,16.1,16.1,16.1,2021-11-19T05:00:00+00:00,Active,2020-10-01T04:00:00+00:00,,,,Wind Turbine,Not Started,,2020-10-01T04:00:00+00:00,,DPP-2021,East (ITC),Phase 3,NRIS,16.1,16.1,16.1,16.1,
J2284,,,Coahoma,MS,Clarksdale-Delta 115kV line,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,65.97,65.97,65.97,2021-09-08T04:00:00+00:00,Withdrawn,,2023-10-25T04:00:00+00:00,,,Photovoltaic,Not Started,,2025-12-30T05:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,0.0,0.0,0.0,0.0,
J2287,,,Bolivar,MS,DELTA SES SWITCHYARD 115kV,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,135.0,135.0,135.0,2021-09-07T04:00:00+00:00,Done,,,,,Photovoltaic,Not Started,,2024-12-01T05:00:00+00:00,,DPP-2021,South,Phase 3,ERIS,135.0,0.0,122.0,0.0,
J2294,,,Mississippi,AR,Dell to Nucor 161 kV,ARKANSAS ELECTRIC COOPERATIVE CORPORATION AECT,Solar,250.0,250.0,250.0,2021-08-10T04:00:00+00:00,Done,2028-06-28T04:00:00+00:00,,,,Photovoltaic,Not Started,,2024-05-01T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,250.0,250.0,250.0,0.0,
J2302,,,St. Helena,LA,MCKNIGHT - PLANT DANIEL 500.0kV,"ENTERGY LOUISIANA, LLC ELTO",Hybrid,400.0,400.0,400.0,2021-11-10T05:00:00+00:00,Done,2027-10-11T04:00:00+00:00,,,,Solar/Battery,Not Started,,2024-08-01T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,400.0,400.0,400.0,400.0,
J2304,,,Columbia,WI,Columbia - Rockdale 345.0kV,AMERICAN TRANSMISSION COMPANY,Battery Storage,400.0,400.0,400.0,2021-12-02T05:00:00+00:00,Active,2028-12-31T05:00:00+00:00,,,,Battery Storage,Not Started,,2024-04-15T04:00:00+00:00,,DPP-2021,East (ATC),Phase 3,NRIS,400.0,400.0,400.0,400.0,
J2305,,,Henderson,KY,Henderson - AB Brown 138 kV,BIG RIVERS ELECTRIC CORPORATION BREC,Solar,139.0,139.0,139.0,2021-08-17T04:00:00+00:00,Withdrawn,,2021-12-08T05:00:00+00:00,,,Photovoltaic,Not Started,,2025-04-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2288,,,Ralls,MO,SPENCER CREEK,AMEREN MISSOURI,Solar,175.0,175.0,175.0,2025-01-27T05:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2025-06-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,175.0,175.0,175.0,175.0,
J2293,,,Adams,WI,Other_,AMERICAN TRANSMISSION COMPANY,Hybrid,50.0,50.0,50.0,2021-11-30T05:00:00+00:00,Withdrawn,,2024-10-01T04:00:00+00:00,,,Solar/Battery,Not Started,,2025-11-30T05:00:00+00:00,,DPP-2021,East (ATC),Phase 3,NRIS,50.0,50.0,0.0,0.0,
J2282,,,Ohio,KY,BR Tap -- New Hardinsburg 161kV,BIG RIVERS ELECTRIC CORPORATION BREC,Hybrid,100.0,100.0,100.0,2022-03-28T04:00:00+00:00,Withdrawn,,2024-10-08T04:00:00+00:00,,,Solar/Battery,Not Started,,2025-10-25T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2289,,,Sunflower,MS,Indianola 230/130 Sub,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,200.0,200.0,200.0,2021-09-09T04:00:00+00:00,Withdrawn,2028-04-01T04:00:00+00:00,2026-02-17T05:00:00+00:00,,,Photovoltaic,Not Started,,2025-04-01T04:00:00+00:00,,DPP-2021,South,Phase 3,ERIS,200.0,0.0,200.0,0.0,
J2290,,,Avoyelles,LA,CLECO Yellow Bayou 138kV Substation,CLECO POWER LLC CLEC,Hybrid,130.0,130.0,130.0,2022-02-17T05:00:00+00:00,Withdrawn,,2023-10-25T04:00:00+00:00,,,Solar/Battery,Not Started,,2025-10-25T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,0.0,0.0,0.0,0.0,
J2300,,,Greene,AR,Gainesville Switching Station,ARKANSAS ELECTRIC COOPERATIVE CORPORATION AECT,Battery Storage,50.0,50.0,50.0,2021-11-30T05:00:00+00:00,Withdrawn,,2025-03-07T05:00:00+00:00,,,Battery Storage,Not Started,,2025-04-01T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,50.0,50.0,0.0,0.0,
J2308,,,Miami,IN,Greentown  - Walton. 230.0kV,"DUKE ENERGY INDIANA, LLC CIN",Battery Storage,35.0,35.0,35.0,2022-03-23T04:00:00+00:00,Withdrawn,,2025-12-18T05:00:00+00:00,,,Battery Storage,Not Started,,2025-10-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,35.0,35.0,0.0,0.0,
J2309,,,Murray,MN,Chanarambie - ELLSBOROUGH (GRE) 115.0kV,NORTHERN STATES POWER COMPANY,Solar,100.0,100.0,100.0,2021-09-07T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2024-10-30T04:00:00+00:00,,DPP-2021,West,Phase 2,NRIS,100.0,100.0,100.0,100.0,
J2301,,,Vigo,IN,Other_,"DUKE ENERGY INDIANA, LLC CIN",Hybrid,100.0,100.0,100.0,2022-03-28T04:00:00+00:00,Active,,,,,Solar/Battery,Not Started,,2025-11-30T05:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,70.0,0.0,70.0,0.0,
J2307,,,Miami,IN,Greentown  - Walton. 230.0kV,"DUKE ENERGY INDIANA, LLC CIN",Solar,130.0,130.0,130.0,2022-03-23T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2025-10-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,130.0,130.0,130.0,130.0,
J2311,,,Putnam,IL,Putnam,AMEREN ILLINOIS,Wind,145.0,145.0,145.0,2024-10-18T04:00:00+00:00,Active,,,,,Wind Turbine,Not Started,,2024-02-09T05:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,145.0,145.0,145.0,145.0,
J2313,,,Sunflower,MS,Other_,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,80.0,80.0,80.0,2021-09-10T04:00:00+00:00,Withdrawn,,2025-03-07T05:00:00+00:00,,,Photovoltaic,Not Started,,2023-12-31T05:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,80.0,80.0,0.0,0.0,
J2312,,,Putnam,IL,Putnam,AMEREN ILLINOIS,Wind,47.9,47.9,47.9,2024-10-18T04:00:00+00:00,Active,,,,,Wind Turbine,Not Started,,2024-02-09T05:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,47.9,47.9,47.9,47.9,
J2314,,,Liberty,TX,PETRY WOODS SS,"ENTERGY TEXAS, INC. ETTO",Solar,150.0,150.0,150.0,2021-09-10T04:00:00+00:00,Done,,,,,Photovoltaic,Not Started,,2023-12-31T05:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,150.0,150.0,150.0,0.0,
J2315,,,Liberty,TX,Petry Woods,"ENTERGY TEXAS, INC. ETTO",Battery Storage,75.3,75.3,75.3,2021-09-10T04:00:00+00:00,Withdrawn,,2023-10-25T04:00:00+00:00,,,Battery Storage,Not Started,,2023-12-31T05:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,0.0,0.0,0.0,0.0,
J2334,,,Montgomery,IL,Redhawk,AMEREN ILLINOIS,Solar,195.0,195.0,195.0,2022-09-14T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2027-09-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,195.0,195.0,0.0,0.0,
J2297,,,Sunflower,MS,Indianola 230kV Substation,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,100.0,100.0,100.0,2021-09-09T04:00:00+00:00,Withdrawn,2026-04-01T04:00:00+00:00,2026-03-10T04:00:00+00:00,,,Photovoltaic,Not Started,,2025-04-01T04:00:00+00:00,,DPP-2021,South,Phase 3,ERIS,100.0,0.0,100.0,0.0,
J2310,,,Beauregard,LA,Rhodes,"ENTERGY LOUISIANA, LLC ELTO",Solar,300.0,300.0,300.0,2021-09-09T04:00:00+00:00,Withdrawn,,2023-10-25T04:00:00+00:00,,,Photovoltaic,Not Started,,2024-04-30T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,0.0,0.0,0.0,0.0,
J3838,,,Ingham,MI,DELHI - TOMPKINS 138.0kV,METC,Solar,225.0,225.0,225.0,2024-04-18T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-11-01T04:00:00+00:00,,DPP-2025,East (ITC),Phase 1,NRIS,135.0,135.0,0.0,0.0,
J3848,,,Wabasha,MN,Wabaco,DAIRYLAND POWER COOPERATIVE DPC,Battery Storage,250.0,250.0,250.0,2024-12-31T05:00:00+00:00,Active,,,,,Battery Storage,,,2030-06-30T04:00:00+00:00,,DPP-2025,West,Phase 1,NRIS,250.0,250.0,0.0,0.0,
J3526,,,Goodhue,MN,NORTH ROCHESTER,NORTHERN STATES POWER COMPANY,Battery Storage,200.0,200.0,200.0,2024-04-15T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Battery Storage,,,2030-12-31T05:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3532,,,Roseau,MN,Riel (MH) - Roseau County North 500.0kV,NORTHERN STATES POWER COMPANY,Solar,500.0,500.0,500.0,2024-04-18T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-09-30T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,500.0,500.0,0.0,0.0,
J2318,,,Warren,IN,North East (Castle) - Culley 138 kV (J1642 POI),SOUTHERN INDIANA GAS & ELECTRIC COMPANY D/B/A CENTERPOINT ENERGY INDIANA SOUTH,Hybrid,75.0,75.0,75.0,2022-03-28T04:00:00+00:00,Withdrawn,,2024-10-08T04:00:00+00:00,,,Solar/Battery,Not Started,,2025-10-25T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2320,,,Sunflower,MS,Inverness,"ENTERGY MISSISSIPPI, LLC. EMTO",Battery Storage,40.0,40.0,40.0,2021-09-10T04:00:00+00:00,Withdrawn,,2023-10-25T04:00:00+00:00,,,Battery Storage,Not Started,,2023-12-31T05:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,0.0,0.0,0.0,0.0,
J3534,,,Madison,LA,DELHI - TALLULAH 115.0kV,"ENTERGY LOUISIANA, LLC ELTO",Hybrid,125.0,125.0,125.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Solar/Battery,,,2028-08-01T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3531,,,White,AR,Other_,"ENTERGY ARKANSAS, LLC EATO",Solar,100.0,100.0,100.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-09-24T04:00:00+00:00,,,Photovoltaic,,,2027-06-01T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3537,,,Kalamazoo,MI,Weeds Lake 138kV substation (Bus Number 256510),METC,Battery Storage,265.0,265.0,265.0,2024-04-16T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Battery Storage,,,2028-06-30T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3545,,,Ionia,MI,BINGHAM - MARQUETTE 138.0kV,METC,Solar,200.0,200.0,200.0,2024-04-15T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-09-15T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,200.0,200.0,0.0,0.0,
J2316,,,Dickinson,MI,Nordic 138kV Substation,AMERICAN TRANSMISSION COMPANY,Solar,77.5,77.5,77.5,2021-09-16T04:00:00+00:00,Active,2027-08-02T04:00:00+00:00,,,,Photovoltaic,Not Started,,2023-09-15T04:00:00+00:00,,DPP-2021,East (ATC),Phase 3,NRIS,77.5,77.5,77.5,71.5,
J2317,,,Ouachita,LA,BASTROP (CAHOON) - STERLINGTON 115 SWYD 115.0kV,"ENTERGY LOUISIANA, LLC ELTO",Solar,225.0,225.0,225.0,2021-12-21T05:00:00+00:00,Done,2027-12-01T05:00:00+00:00,,,,Photovoltaic,Not Started,,2024-10-31T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,225.0,225.0,202.5,0.0,
J2319,,,Huron,MI,Stein 345 kV substation,ITC,Solar,200.0,200.0,200.0,2021-08-24T04:00:00+00:00,Withdrawn,,2021-12-22T05:00:00+00:00,,,Photovoltaic,Not Started,,2023-11-01T04:00:00+00:00,,DPP-2021,East (ITC),Phase 3,NRIS,0.0,0.0,0.0,0.0,
J1748,,,DeSoto,MS,Twinkletown 230 kV,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,100.0,100.0,100.0,2020-07-17T04:00:00+00:00,Done,2025-04-01T04:00:00+00:00,,,,Photovoltaic,Not Started,2022-11-29T05:00:00+00:00,2023-08-15T04:00:00+00:00,2022-11-29T05:00:00+00:00,DPP-2020,South,GIA,NRIS,100.0,100.0,100.0,100.0,
J3849,,,Winnebago,IA,Bison - Colby 345kV,ITC MIDWEST,Wind,200.0,200.0,200.0,2024-12-31T05:00:00+00:00,Pending Revision Approval,,,,,Wind Turbine,,,2030-06-30T04:00:00+00:00,,DPP-2025,West,Phase 1,NRIS,200.0,200.0,0.0,0.0,
J3533,,,Randolph,MO,5MOBERLY  - SALSBRY5 (KCPL) 161.0kV,AMEREN MISSOURI,Wind,200.0,200.0,200.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-09-29T04:00:00+00:00,,,Wind Turbine,,,2028-08-31T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3530,,,Saline,AR,SHERIDAN EHV - MAGNET COVE 500.0kV,"ENTERGY ARKANSAS, LLC EATO",Solar,500.0,500.0,500.0,2024-04-16T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Photovoltaic,,,2028-06-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3546,,,Lincoln,SD,Yankee - Brookings CO. 115.0kV,NORTHERN STATES POWER COMPANY,Wind,120.0,120.0,120.0,2024-04-18T04:00:00+00:00,Active,,,,,Wind Turbine,,,2028-08-01T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,120.0,120.0,0.0,0.0,
J3617,,,Clay,AR,DATTO,"ENTERGY ARKANSAS, LLC EATO",Solar,150.0,150.0,150.0,2024-04-16T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Photovoltaic,,,2028-09-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3619,,,Mississippi,AR,MONETTE JUNCTION - PARAGOULD 161.0kV,"ENTERGY ARKANSAS, LLC EATO",Solar,150.0,150.0,150.0,2024-04-16T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-09-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,150.0,150.0,0.0,0.0,
J3847,,,Jefferson,IL,Walton Shell Substation 138KV,AMEREN ILLINOIS,Solar,200.0,200.0,200.0,2025-01-03T05:00:00+00:00,Withdrawn,,2026-04-14T04:00:00+00:00,,,Photovoltaic,,,2029-06-01T04:00:00+00:00,,DPP-2025,Central,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3846,,,Newton,IN,Other_,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC NIPS,Wind,220.0,220.0,220.0,2025-01-10T05:00:00+00:00,Withdrawn,,2026-04-14T04:00:00+00:00,,,Wind Turbine,,,2030-08-01T04:00:00+00:00,,DPP-2025,Central,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3853,,,Iroquois,IL,Other_,AMEREN ILLINOIS,Wind,300.0,300.0,300.0,2024-12-26T05:00:00+00:00,Active,,,,,Wind Turbine,,,2029-06-01T04:00:00+00:00,,DPP-2025,Central,Phase 1,NRIS,300.0,300.0,0.0,0.0,
J3535,,,Dunklin,MO,JIM HILL - HAYTI SOUTH 161.0kV,"ENTERGY ARKANSAS, LLC EATO",Hybrid,200.0,200.0,200.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Solar/Battery,,,2028-08-01T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3547,,,Martin,MN,LAKEFIELD,NORTHERN STATES POWER COMPANY,Hybrid,630.0,549.6,630.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Combustion Turbine (Simple Cycle),,,2026-06-01T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3560,,,Putnam,IL,Putnam 138kV,AMEREN ILLINOIS,Solar,20.0,20.0,20.0,2024-04-05T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Photovoltaic,,,2027-04-30T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J2324,,,Winnebago,IL,Shirland Ave Tap (Y-54) to Shaw 69kV,AMERICAN TRANSMISSION COMPANY,Hybrid,35.0,35.0,35.0,2022-09-08T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Solar/Battery,Not Started,,2027-02-24T05:00:00+00:00,,DPP-2022,East (ATC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3525,,,Rock Island,IL,SUB 47,MIDAMERICAN ENERGY CO. MEC,Battery Storage,300.0,300.0,300.0,2024-04-17T04:00:00+00:00,Active,,,,,Battery Storage,,,2028-09-06T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,300.0,300.0,0.0,0.0,
J3536,,,Poinsett,AR,AECC TRUMANN WEST - TRUMANN 161.0kV,"ENTERGY ARKANSAS, LLC EATO",Hybrid,190.0,190.0,190.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Solar/Battery,,,2028-08-01T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3559,,,Hancock,KY,Coleman EHV,BIG RIVERS ELECTRIC CORPORATION BREC,Battery Storage,250.0,250.0,250.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Battery Storage,,,2027-09-10T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3623,,,Sunflower,MS,INDIANOLA 230/115 SUB - TILLATOBA 230.0kV,"ENTERGY MISSISSIPPI, LLC. EMTO",Wind,350.0,350.0,350.0,2024-04-17T04:00:00+00:00,Active,,,,,Wind Turbine,,,2028-09-01T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,350.0,250.0,0.0,0.0,
J3616,,,Arkansas,AR,STUTTGART NORTH SS - STUTTGART RICUSKEY 115.0kV,"ENTERGY ARKANSAS, LLC EATO",Battery Storage,125.0,125.0,125.0,2024-04-16T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Battery Storage,,,2028-09-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3561,,,Jo Daviess,IL,Galena (DPC) - Savanna 161kV,ITC MIDWEST,Solar,135.0,135.0,135.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Photovoltaic,,,2028-01-01T05:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3620,,,Mississippi,AR,MONETTE JUNCTION - PARAGOULD 161.0kV,"ENTERGY ARKANSAS, LLC EATO",Battery Storage,150.0,150.0,150.0,2024-04-16T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Battery Storage,,,2028-09-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
